Time,smac,dmac,sip,dip,request,fc,error,address,data,label
11826,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,63,0,NORMAL
11826,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,64,0,NORMAL
11826,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,65,0,NORMAL
11826,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,66,0,NORMAL
11826,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,67,0,NORMAL
11826,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,68,0,NORMAL
249988,00:1b:1b:c1:41:1b,08:00:27:79:b0:4a,10.70.38.51,10.70.38.55,1,3,0,1,68,MITM_UNALTERED
252043,08:00:27:79:b0:4a,00:0e:8c:e1:dd:58,10.70.38.51,10.70.38.55,1,3,0,1,68,MITM_UNALTERED
250376,00:1b:1b:c1:41:1b,00:0e:8c:e1:de:9c,10.70.38.51,10.70.38.56,1,3,0,1,68,NORMAL
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,1,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,2,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,3,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,4,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,5,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,6,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,7,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,8,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,9,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,10,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,11,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,12,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,13,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,14,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,15,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,16,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,17,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,18,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,19,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,20,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,21,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,22,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,23,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,24,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,25,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,26,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,27,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,28,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,29,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,30,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,31,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,32,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,33,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,34,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,35,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,36,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,37,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,38,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,39,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,40,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,41,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,42,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,43,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,44,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,45,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,46,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,47,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,48,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,49,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,50,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,51,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,52,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,53,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,54,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,55,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,56,65535,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,57,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,58,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,59,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,60,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,61,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,62,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,63,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,64,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,65,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,66,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,67,0,MITM_UNALTERED
258691,00:0e:8c:e1:dd:58,08:00:27:79:b0:4a,10.70.38.55,10.70.38.51,0,3,0,68,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,1,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,2,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,3,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,4,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,5,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,6,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,7,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,8,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,9,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,10,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,11,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,12,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,13,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,14,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,15,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,16,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,17,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,18,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,19,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,20,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,21,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,22,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,23,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,24,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,25,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,26,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,27,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,28,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,29,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,30,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,31,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,32,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,33,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,34,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,35,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,36,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,37,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,38,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,39,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,40,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,41,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,42,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,43,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,44,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,45,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,46,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,47,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,48,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,49,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,50,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,51,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,52,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,53,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,54,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,55,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,56,65535,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,57,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,58,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,59,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,60,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,61,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,62,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,63,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,64,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,65,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,66,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,67,0,MITM_UNALTERED
260884,08:00:27:79:b0:4a,00:1b:1b:c1:41:1b,10.70.38.55,10.70.38.51,0,3,0,68,0,MITM_UNALTERED
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,1,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,2,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,3,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,4,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,5,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,6,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,7,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,8,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,9,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,10,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,11,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,12,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,13,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,14,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,15,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,16,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,17,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,18,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,19,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,20,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,21,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,22,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,23,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,24,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,25,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,26,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,27,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,28,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,29,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,30,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,31,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,32,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,33,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,34,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,35,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,36,0,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,37,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,38,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,39,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,40,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,41,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,42,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,43,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,44,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,45,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,46,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,47,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,48,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,49,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,50,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,51,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,52,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,53,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,54,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,55,65535,NORMAL
259451,00:0e:8c:e1:de:9c,00:1b:1b:c1:41:1b,10.70.38.56,10.70.38.51,0,3,0,56,65535,NORMAL
